-1.341996E-05	-5.237293E-06	-2.380394E-06	-1.617971E-05	-1.594605E-05	-5.539741E-06	-1.493473E-07	3.01134E-06	1.615176E-06	2.620216E-06	-3.187372E-05	-2.120169E-05	6.439483E-06	6.455342E-06	9.79523E-06	1.47754E-05
-1.341996E-05	-5.237293E-06	-2.380394E-06	-1.617971E-05	-1.594605E-05	-5.539741E-06	-1.493473E-07	3.01134E-06	1.615176E-06	2.620216E-06	-3.187372E-05	-2.120169E-05	6.439483E-06	6.455342E-06	9.79523E-06	1.47754E-05
-1.208299E-05	-5.716361E-06	-1.251591E-06	-1.187627E-05	-1.413501E-05	-5.172969E-06	-1.213593E-06	3.032844E-06	2.593062E-06	1.045138E-06	-3.359669E-05	-1.969509E-05	8.572774E-06	4.50626E-06	1.096452E-05	1.258039E-05
-1.208299E-05	-5.716361E-06	-1.251591E-06	-1.187627E-05	-1.413501E-05	-5.172969E-06	-1.213593E-06	3.032844E-06	2.593062E-06	1.045138E-06	-3.359669E-05	-1.969509E-05	8.572774E-06	4.50626E-06	1.096452E-05	1.258039E-05
-1.099022E-05	-5.258971E-06	-9.341941E-07	-4.512867E-06	-1.282862E-05	-5.807407E-06	-1.886429E-06	3.126337E-07	7.051045E-07	1.260858E-06	-3.486289E-05	-1.803595E-05	8.55184E-06	3.623696E-06	1.179429E-05	1.081138E-05
-1.099022E-05	-5.258971E-06	-9.341941E-07	-4.512867E-06	-1.282862E-05	-5.807407E-06	-1.886429E-06	3.126337E-07	7.051045E-07	1.260858E-06	-3.486289E-05	-1.803595E-05	8.55184E-06	3.623696E-06	1.179429E-05	1.081138E-05
-1.081867E-05	-4.127426E-06	-2.306256E-06	2.592809E-06	-1.319147E-05	-7.124001E-06	-1.020213E-06	-2.993138E-06	-1.735655E-06	1.924093E-06	-3.490728E-05	-1.692136E-05	6.722515E-06	3.905313E-06	1.183418E-05	1.275537E-05
-1.081867E-05	-4.127426E-06	-2.306256E-06	2.592809E-06	-1.319147E-05	-7.124001E-06	-1.020213E-06	-2.993138E-06	-1.735655E-06	1.924093E-06	-3.490728E-05	-1.692136E-05	6.722515E-06	3.905313E-06	1.183418E-05	1.275537E-05
-1.089383E-05	-3.44504E-06	-3.496548E-06	6.613056E-06	-1.378643E-05	-8.246118E-06	4.766176E-08	-5.038924E-06	-3.013768E-06	2.116214E-06	-3.293691E-05	-1.606437E-05	6.577621E-06	3.815094E-06	1.083869E-05	1.336968E-05
-1.089383E-05	-3.44504E-06	-3.496548E-06	6.613056E-06	-1.378643E-05	-8.246118E-06	4.766176E-08	-5.038924E-06	-3.013768E-06	2.116214E-06	-3.293691E-05	-1.606437E-05	6.577621E-06	3.815094E-06	1.083869E-05	1.336968E-05
-1.100356E-05	-3.716702E-06	-3.096213E-06	6.931662E-06	-1.334122E-05	-8.895743E-06	1.159071E-08	-5.482613E-06	-3.427647E-06	3.402819E-06	-3.227504E-05	-1.403006E-05	7.225266E-06	4.706758E-06	1.099217E-05	1.203457E-05
-1.100356E-05	-3.716702E-06	-3.096213E-06	6.931662E-06	-1.334122E-05	-8.895743E-06	1.159071E-08	-5.482613E-06	-3.427647E-06	3.402819E-06	-3.227504E-05	-1.403006E-05	7.225266E-06	4.706758E-06	1.099217E-05	1.203457E-05
-1.159735E-05	-4.024072E-06	-2.151978E-06	4.796873E-06	-1.274125E-05	-9.410443E-06	-9.171762E-07	-5.185974E-06	-2.760231E-06	5.374684E-06	-3.339415E-05	-1.32496E-05	7.418613E-06	5.220771E-06	1.267577E-05	1.057998E-05
-1.159735E-05	-4.024072E-06	-2.151978E-06	4.796873E-06	-1.274125E-05	-9.410443E-06	-9.171762E-07	-5.185974E-06	-2.760231E-06	5.374684E-06	-3.339415E-05	-1.32496E-05	7.418613E-06	5.220771E-06	1.267577E-05	1.057998E-05
